interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,location_type,lmp,energy,congestion,loss
2024-07-07T09:00:00-04:00,2024-07-07 13:00:00+00:00,2024-07-07T10:00:00-04:00,2024-07-07 14:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,20.48,20.95,0.0,-0.47
2024-07-07T10:00:00-04:00,2024-07-07 14:00:00+00:00,2024-07-07T11:00:00-04:00,2024-07-07 15:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,21.46,21.77,0.0,-0.31
2024-07-07T11:00:00-04:00,2024-07-07 15:00:00+00:00,2024-07-07T12:00:00-04:00,2024-07-07 16:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,23.99,24.24,0.0,-0.25
2024-07-07T12:00:00-04:00,2024-07-07 16:00:00+00:00,2024-07-07T13:00:00-04:00,2024-07-07 17:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,31.02,31.36,0.0,-0.34
2024-07-07T13:00:00-04:00,2024-07-07 17:00:00+00:00,2024-07-07T14:00:00-04:00,2024-07-07 18:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,29.47,29.79,0.0,-0.32
2024-07-07T14:00:00-04:00,2024-07-07 18:00:00+00:00,2024-07-07T15:00:00-04:00,2024-07-07 19:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,32.04,32.46,0.0,-0.42
2024-07-07T15:00:00-04:00,2024-07-07 19:00:00+00:00,2024-07-07T16:00:00-04:00,2024-07-07 20:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,47.58,48.04,0.0,-0.46
2024-07-07T16:00:00-04:00,2024-07-07 20:00:00+00:00,2024-07-07T17:00:00-04:00,2024-07-07 21:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,55.55,57.89,0.0,-2.34
2024-07-07T17:00:00-04:00,2024-07-07 21:00:00+00:00,2024-07-07T18:00:00-04:00,2024-07-07 22:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,83.43,89.17,0.0,-5.74
2024-07-07T18:00:00-04:00,2024-07-07 22:00:00+00:00,2024-07-07T19:00:00-04:00,2024-07-07 23:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,204.7,222.04,0.0,-17.34
2024-07-07T19:00:00-04:00,2024-07-07 23:00:00+00:00,2024-07-07T20:00:00-04:00,2024-07-08 00:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,97.52,105.91,0.0,-8.39
2024-07-07T20:00:00-04:00,2024-07-08 00:00:00+00:00,2024-07-07T21:00:00-04:00,2024-07-08 01:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,55.75,59.14,0.0,-3.39
2024-07-07T21:00:00-04:00,2024-07-08 01:00:00+00:00,2024-07-07T22:00:00-04:00,2024-07-08 02:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,48.52,50.26,0.0,-1.74
2024-07-07T22:00:00-04:00,2024-07-08 02:00:00+00:00,2024-07-07T23:00:00-04:00,2024-07-08 03:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,29.82,30.68,0.0,-0.86
2024-07-07T23:00:00-04:00,2024-07-08 03:00:00+00:00,2024-07-08T00:00:00-04:00,2024-07-08 04:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,30.37,30.89,0.0,-0.52
2024-07-08T00:00:00-04:00,2024-07-08 04:00:00+00:00,2024-07-08T01:00:00-04:00,2024-07-08 05:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,33.73,33.9,0.0,-0.17
2024-07-08T01:00:00-04:00,2024-07-08 05:00:00+00:00,2024-07-08T02:00:00-04:00,2024-07-08 06:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,29.09,28.57,0.0,0.52
2024-07-08T02:00:00-04:00,2024-07-08 06:00:00+00:00,2024-07-08T03:00:00-04:00,2024-07-08 07:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,30.16,29.39,0.0,0.77
2024-07-08T03:00:00-04:00,2024-07-08 07:00:00+00:00,2024-07-08T04:00:00-04:00,2024-07-08 08:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,30.3,29.54,0.0,0.76
2024-07-08T04:00:00-04:00,2024-07-08 08:00:00+00:00,2024-07-08T05:00:00-04:00,2024-07-08 09:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,33.59,32.82,0.0,0.77
2024-07-08T05:00:00-04:00,2024-07-08 09:00:00+00:00,2024-07-08T06:00:00-04:00,2024-07-08 10:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,32.38,32.1,0.0,0.28
2024-07-08T06:00:00-04:00,2024-07-08 10:00:00+00:00,2024-07-08T07:00:00-04:00,2024-07-08 11:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,29.13,29.76,0.0,-0.63
2024-07-08T07:00:00-04:00,2024-07-08 11:00:00+00:00,2024-07-08T08:00:00-04:00,2024-07-08 12:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,28.04,28.68,0.0,-0.64
2024-07-08T08:00:00-04:00,2024-07-08 12:00:00+00:00,2024-07-08T09:00:00-04:00,2024-07-08 13:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,32.42,33.23,0.0,-0.81
2024-07-08T09:00:00-04:00,2024-07-08 13:00:00+00:00,2024-07-08T10:00:00-04:00,2024-07-08 14:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,32.83,33.51,0.0,-0.68
2024-07-08T10:00:00-04:00,2024-07-08 14:00:00+00:00,2024-07-08T11:00:00-04:00,2024-07-08 15:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,42.57,43.37,0.0,-0.8
2024-07-08T11:00:00-04:00,2024-07-08 15:00:00+00:00,2024-07-08T12:00:00-04:00,2024-07-08 16:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,30.19,30.87,0.0,-0.68
2024-07-08T12:00:00-04:00,2024-07-08 16:00:00+00:00,2024-07-08T13:00:00-04:00,2024-07-08 17:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,53.25,54.24,0.0,-0.99
2024-07-08T13:00:00-04:00,2024-07-08 17:00:00+00:00,2024-07-08T14:00:00-04:00,2024-07-08 18:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,54.88,56.07,0.0,-1.19
2024-07-08T14:00:00-04:00,2024-07-08 18:00:00+00:00,2024-07-08T15:00:00-04:00,2024-07-08 19:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,68.74,70.85,0.0,-2.11
2024-07-08T15:00:00-04:00,2024-07-08 19:00:00+00:00,2024-07-08T16:00:00-04:00,2024-07-08 20:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,101.4,105.15,0.0,-3.75
2024-07-08T16:00:00-04:00,2024-07-08 20:00:00+00:00,2024-07-08T17:00:00-04:00,2024-07-08 21:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,192.42,207.55,0.0,-15.13
2024-07-08T17:00:00-04:00,2024-07-08 21:00:00+00:00,2024-07-08T18:00:00-04:00,2024-07-08 22:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,254.61,277.73,0.0,-23.12
2024-07-08T18:00:00-04:00,2024-07-08 22:00:00+00:00,2024-07-08T19:00:00-04:00,2024-07-08 23:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,456.73,500.21,0.0,-43.48
2024-07-08T19:00:00-04:00,2024-07-08 23:00:00+00:00,2024-07-08T20:00:00-04:00,2024-07-09 00:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,344.38,376.53,0.0,-32.15
2024-07-08T20:00:00-04:00,2024-07-09 00:00:00+00:00,2024-07-08T21:00:00-04:00,2024-07-09 01:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,243.65,259.9,0.0,-16.25
2024-07-08T21:00:00-04:00,2024-07-09 01:00:00+00:00,2024-07-08T22:00:00-04:00,2024-07-09 02:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,135.32,140.64,0.0,-5.32
2024-07-08T22:00:00-04:00,2024-07-09 02:00:00+00:00,2024-07-08T23:00:00-04:00,2024-07-09 03:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,39.54,40.8,0.0,-1.26
2024-07-08T23:00:00-04:00,2024-07-09 03:00:00+00:00,2024-07-09T00:00:00-04:00,2024-07-09 04:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,32.59,33.25,0.0,-0.66
2024-07-09T00:00:00-04:00,2024-07-09 04:00:00+00:00,2024-07-09T01:00:00-04:00,2024-07-09 05:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,78.27,76.84,0.0,1.43
2024-07-09T01:00:00-04:00,2024-07-09 05:00:00+00:00,2024-07-09T02:00:00-04:00,2024-07-09 06:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,49.24,47.46,0.0,1.78
2024-07-09T02:00:00-04:00,2024-07-09 06:00:00+00:00,2024-07-09T03:00:00-04:00,2024-07-09 07:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,40.74,39.38,0.0,1.36
2024-07-09T03:00:00-04:00,2024-07-09 07:00:00+00:00,2024-07-09T04:00:00-04:00,2024-07-09 08:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,49.71,48.22,0.0,1.49
2024-07-09T04:00:00-04:00,2024-07-09 08:00:00+00:00,2024-07-09T05:00:00-04:00,2024-07-09 09:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,30.88,29.96,0.0,0.92
2024-07-09T05:00:00-04:00,2024-07-09 09:00:00+00:00,2024-07-09T06:00:00-04:00,2024-07-09 10:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,30.25,29.46,0.0,0.79
2024-07-09T06:00:00-04:00,2024-07-09 10:00:00+00:00,2024-07-09T07:00:00-04:00,2024-07-09 11:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,39.6,40.13,0.0,-0.53
2024-07-09T07:00:00-04:00,2024-07-09 11:00:00+00:00,2024-07-09T08:00:00-04:00,2024-07-09 12:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,42.73,43.46,0.0,-0.73
2024-07-09T08:00:00-04:00,2024-07-09 12:00:00+00:00,2024-07-09T09:00:00-04:00,2024-07-09 13:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,42.38,43.19,0.0,-0.81
2024-07-09T09:00:00-04:00,2024-07-09 13:00:00+00:00,2024-07-09T10:00:00-04:00,2024-07-09 14:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,53.79,54.66,0.0,-0.87
2024-07-09T10:00:00-04:00,2024-07-09 14:00:00+00:00,2024-07-09T11:00:00-04:00,2024-07-09 15:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,56.07,56.96,0.0,-0.89
2024-07-09T11:00:00-04:00,2024-07-09 15:00:00+00:00,2024-07-09T12:00:00-04:00,2024-07-09 16:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,51.74,52.92,0.0,-1.18
2024-07-09T12:00:00-04:00,2024-07-09 16:00:00+00:00,2024-07-09T13:00:00-04:00,2024-07-09 17:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,30.33,31.14,0.0,-0.81
2024-07-09T13:00:00-04:00,2024-07-09 17:00:00+00:00,2024-07-09T14:00:00-04:00,2024-07-09 18:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,40.05,40.85,0.0,-0.8
2024-07-09T14:00:00-04:00,2024-07-09 18:00:00+00:00,2024-07-09T15:00:00-04:00,2024-07-09 19:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,83.71,85.48,0.0,-1.77
2024-07-09T15:00:00-04:00,2024-07-09 19:00:00+00:00,2024-07-09T16:00:00-04:00,2024-07-09 20:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,69.18,71.12,0.0,-1.94
2024-07-09T16:00:00-04:00,2024-07-09 20:00:00+00:00,2024-07-09T17:00:00-04:00,2024-07-09 21:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,65.53,69.01,0.0,-3.48
2024-07-09T17:00:00-04:00,2024-07-09 21:00:00+00:00,2024-07-09T18:00:00-04:00,2024-07-09 22:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,63.87,69.52,0.0,-5.65
2024-07-09T18:00:00-04:00,2024-07-09 22:00:00+00:00,2024-07-09T19:00:00-04:00,2024-07-09 23:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,52.8,57.78,0.0,-4.98
2024-07-09T19:00:00-04:00,2024-07-09 23:00:00+00:00,2024-07-09T20:00:00-04:00,2024-07-10 00:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,56.45,60.87,0.32,-4.74
2024-07-09T20:00:00-04:00,2024-07-10 00:00:00+00:00,2024-07-09T21:00:00-04:00,2024-07-10 01:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,66.46,70.35,0.41,-4.3
2024-07-09T21:00:00-04:00,2024-07-10 01:00:00+00:00,2024-07-09T22:00:00-04:00,2024-07-10 02:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,68.86,70.95,0.42,-2.51
2024-07-09T22:00:00-04:00,2024-07-10 02:00:00+00:00,2024-07-09T23:00:00-04:00,2024-07-10 03:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,40.14,40.73,0.42,-1.01
2024-07-09T23:00:00-04:00,2024-07-10 03:00:00+00:00,2024-07-10T00:00:00-04:00,2024-07-10 04:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,43.62,43.89,0.6,-0.87
2024-07-10T00:00:00-04:00,2024-07-10 04:00:00+00:00,2024-07-10T01:00:00-04:00,2024-07-10 05:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,43.78,43.62,0.26,-0.1
2024-07-10T01:00:00-04:00,2024-07-10 05:00:00+00:00,2024-07-10T02:00:00-04:00,2024-07-10 06:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,41.33,39.29,0.38,1.66
2024-07-10T02:00:00-04:00,2024-07-10 06:00:00+00:00,2024-07-10T03:00:00-04:00,2024-07-10 07:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,42.59,40.23,0.7,1.66
2024-07-10T03:00:00-04:00,2024-07-10 07:00:00+00:00,2024-07-10T04:00:00-04:00,2024-07-10 08:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,35.0,33.69,0.01,1.3
2024-07-10T04:00:00-04:00,2024-07-10 08:00:00+00:00,2024-07-10T05:00:00-04:00,2024-07-10 09:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,30.77,29.69,0.05,1.03
2024-07-10T05:00:00-04:00,2024-07-10 09:00:00+00:00,2024-07-10T06:00:00-04:00,2024-07-10 10:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,38.64,37.3,0.06,1.28
2024-07-10T06:00:00-04:00,2024-07-10 10:00:00+00:00,2024-07-10T07:00:00-04:00,2024-07-10 11:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,37.04,37.12,0.0,-0.08
2024-07-10T07:00:00-04:00,2024-07-10 11:00:00+00:00,2024-07-10T08:00:00-04:00,2024-07-10 12:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,42.41,42.65,0.0,-0.24
2024-07-10T08:00:00-04:00,2024-07-10 12:00:00+00:00,2024-07-10T09:00:00-04:00,2024-07-10 13:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,42.75,43.16,0.0,-0.41
2024-07-10T09:00:00-04:00,2024-07-10 13:00:00+00:00,2024-07-10T10:00:00-04:00,2024-07-10 14:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,35.38,35.83,0.0,-0.45
2024-07-10T10:00:00-04:00,2024-07-10 14:00:00+00:00,2024-07-10T11:00:00-04:00,2024-07-10 15:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,43.04,43.56,0.0,-0.52
2024-07-10T11:00:00-04:00,2024-07-10 15:00:00+00:00,2024-07-10T12:00:00-04:00,2024-07-10 16:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,75.79,77.32,0.0,-1.53
2024-07-10T12:00:00-04:00,2024-07-10 16:00:00+00:00,2024-07-10T13:00:00-04:00,2024-07-10 17:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,88.39,90.99,0.0,-2.6
2024-07-10T13:00:00-04:00,2024-07-10 17:00:00+00:00,2024-07-10T14:00:00-04:00,2024-07-10 18:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,61.53,64.3,0.0,-2.77
2024-07-10T14:00:00-04:00,2024-07-10 18:00:00+00:00,2024-07-10T15:00:00-04:00,2024-07-10 19:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,56.46,59.17,0.0,-2.71
2024-07-10T15:00:00-04:00,2024-07-10 19:00:00+00:00,2024-07-10T16:00:00-04:00,2024-07-10 20:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,67.89,71.51,0.0,-3.62
2024-07-10T16:00:00-04:00,2024-07-10 20:00:00+00:00,2024-07-10T17:00:00-04:00,2024-07-10 21:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,66.0,70.62,0.0,-4.62
2024-07-10T17:00:00-04:00,2024-07-10 21:00:00+00:00,2024-07-10T18:00:00-04:00,2024-07-10 22:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,53.62,58.97,0.0,-5.35
2024-07-10T18:00:00-04:00,2024-07-10 22:00:00+00:00,2024-07-10T19:00:00-04:00,2024-07-10 23:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,71.48,78.13,0.0,-6.65
2024-07-10T19:00:00-04:00,2024-07-10 23:00:00+00:00,2024-07-10T20:00:00-04:00,2024-07-11 00:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,82.9,89.73,0.0,-6.83
2024-07-10T20:00:00-04:00,2024-07-11 00:00:00+00:00,2024-07-10T21:00:00-04:00,2024-07-11 01:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,83.73,88.85,0.0,-5.12
2024-07-10T21:00:00-04:00,2024-07-11 01:00:00+00:00,2024-07-10T22:00:00-04:00,2024-07-11 02:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,75.96,78.93,0.0,-2.97
2024-07-10T22:00:00-04:00,2024-07-11 02:00:00+00:00,2024-07-10T23:00:00-04:00,2024-07-11 03:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,41.95,42.89,0.0,-0.94
2024-07-10T23:00:00-04:00,2024-07-11 03:00:00+00:00,2024-07-11T00:00:00-04:00,2024-07-11 04:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,29.66,29.91,0.0,-0.25
2024-07-11T00:00:00-04:00,2024-07-11 04:00:00+00:00,2024-07-11T01:00:00-04:00,2024-07-11 05:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,41.3,40.89,0.09,0.32
2024-07-11T01:00:00-04:00,2024-07-11 05:00:00+00:00,2024-07-11T02:00:00-04:00,2024-07-11 06:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,83.09,80.82,0.01,2.26
2024-07-11T02:00:00-04:00,2024-07-11 06:00:00+00:00,2024-07-11T03:00:00-04:00,2024-07-11 07:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,36.29,34.58,0.01,1.7
2024-07-11T03:00:00-04:00,2024-07-11 07:00:00+00:00,2024-07-11T04:00:00-04:00,2024-07-11 08:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,35.99,34.36,0.0,1.63
2024-07-11T04:00:00-04:00,2024-07-11 08:00:00+00:00,2024-07-11T05:00:00-04:00,2024-07-11 09:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,70.92,68.14,0.0,2.78
2024-07-11T05:00:00-04:00,2024-07-11 09:00:00+00:00,2024-07-11T06:00:00-04:00,2024-07-11 10:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,49.23,48.33,0.0,0.9
2024-07-11T06:00:00-04:00,2024-07-11 10:00:00+00:00,2024-07-11T07:00:00-04:00,2024-07-11 11:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,41.75,41.47,0.0,0.28
2024-07-11T07:00:00-04:00,2024-07-11 11:00:00+00:00,2024-07-11T08:00:00-04:00,2024-07-11 12:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,51.45,51.56,0.0,-0.11
2024-07-11T08:00:00-04:00,2024-07-11 12:00:00+00:00,2024-07-11T09:00:00-04:00,2024-07-11 13:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,41.73,43.08,0.0,-1.35
2024-07-11T09:00:00-04:00,2024-07-11 13:00:00+00:00,2024-07-11T10:00:00-04:00,2024-07-11 14:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,32.0,33.22,0.0,-1.22
2024-07-11T10:00:00-04:00,2024-07-11 14:00:00+00:00,2024-07-11T11:00:00-04:00,2024-07-11 15:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,26.89,27.7,0.0,-0.81
2024-07-11T11:00:00-04:00,2024-07-11 15:00:00+00:00,2024-07-11T12:00:00-04:00,2024-07-11 16:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,25.39,26.07,0.0,-0.68
2024-07-11T12:00:00-04:00,2024-07-11 16:00:00+00:00,2024-07-11T13:00:00-04:00,2024-07-11 17:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,27.27,27.94,0.0,-0.67
2024-07-11T13:00:00-04:00,2024-07-11 17:00:00+00:00,2024-07-11T14:00:00-04:00,2024-07-11 18:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,30.22,30.92,0.0,-0.7
2024-07-11T14:00:00-04:00,2024-07-11 18:00:00+00:00,2024-07-11T15:00:00-04:00,2024-07-11 19:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,42.98,43.94,0.0,-0.96
2024-07-11T15:00:00-04:00,2024-07-11 19:00:00+00:00,2024-07-11T16:00:00-04:00,2024-07-11 20:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,51.62,53.13,0.0,-1.51
2024-07-11T16:00:00-04:00,2024-07-11 20:00:00+00:00,2024-07-11T17:00:00-04:00,2024-07-11 21:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,54.98,58.97,0.0,-3.99
2024-07-11T17:00:00-04:00,2024-07-11 21:00:00+00:00,2024-07-11T18:00:00-04:00,2024-07-11 22:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,133.83,144.47,0.0,-10.64
2024-07-11T18:00:00-04:00,2024-07-11 22:00:00+00:00,2024-07-11T19:00:00-04:00,2024-07-11 23:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,68.92,75.11,0.0,-6.19
2024-07-11T19:00:00-04:00,2024-07-11 23:00:00+00:00,2024-07-11T20:00:00-04:00,2024-07-12 00:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,59.04,64.44,0.0,-5.4
2024-07-11T20:00:00-04:00,2024-07-12 00:00:00+00:00,2024-07-11T21:00:00-04:00,2024-07-12 01:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,55.85,59.12,0.0,-3.27
2024-07-11T21:00:00-04:00,2024-07-12 01:00:00+00:00,2024-07-11T22:00:00-04:00,2024-07-12 02:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,40.62,42.07,0.0,-1.45
2024-07-11T22:00:00-04:00,2024-07-12 02:00:00+00:00,2024-07-11T23:00:00-04:00,2024-07-12 03:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,35.27,36.19,0.0,-0.92
2024-07-11T23:00:00-04:00,2024-07-12 03:00:00+00:00,2024-07-12T00:00:00-04:00,2024-07-12 04:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,30.52,31.13,0.0,-0.61
2024-07-12T00:00:00-04:00,2024-07-12 04:00:00+00:00,2024-07-12T01:00:00-04:00,2024-07-12 05:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,29.09,28.72,0.0,0.37
2024-07-12T01:00:00-04:00,2024-07-12 05:00:00+00:00,2024-07-12T02:00:00-04:00,2024-07-12 06:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,28.32,27.62,0.0,0.7
2024-07-12T02:00:00-04:00,2024-07-12 06:00:00+00:00,2024-07-12T03:00:00-04:00,2024-07-12 07:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,35.9,35.16,0.0,0.74
2024-07-12T03:00:00-04:00,2024-07-12 07:00:00+00:00,2024-07-12T04:00:00-04:00,2024-07-12 08:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,34.8,34.17,0.0,0.63
2024-07-12T04:00:00-04:00,2024-07-12 08:00:00+00:00,2024-07-12T05:00:00-04:00,2024-07-12 09:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,34.13,33.53,0.0,0.6
2024-07-12T05:00:00-04:00,2024-07-12 09:00:00+00:00,2024-07-12T06:00:00-04:00,2024-07-12 10:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,30.68,30.72,0.0,-0.04
2024-07-12T06:00:00-04:00,2024-07-12 10:00:00+00:00,2024-07-12T07:00:00-04:00,2024-07-12 11:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,35.04,36.11,0.0,-1.07
2024-07-12T07:00:00-04:00,2024-07-12 11:00:00+00:00,2024-07-12T08:00:00-04:00,2024-07-12 12:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,39.94,41.53,0.0,-1.59
2024-07-12T08:00:00-04:00,2024-07-12 12:00:00+00:00,2024-07-12T09:00:00-04:00,2024-07-12 13:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,32.16,33.46,0.0,-1.3
2024-07-12T09:00:00-04:00,2024-07-12 13:00:00+00:00,2024-07-12T10:00:00-04:00,2024-07-12 14:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,25.04,26.04,0.0,-1.0
2024-07-12T10:00:00-04:00,2024-07-12 14:00:00+00:00,2024-07-12T11:00:00-04:00,2024-07-12 15:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,28.04,28.71,0.0,-0.67
2024-07-12T11:00:00-04:00,2024-07-12 15:00:00+00:00,2024-07-12T12:00:00-04:00,2024-07-12 16:00:00+00:00,AR.BEARSWMP13.8BSW1P,NETWORK NODE,51.23,52.04,0.0,-0.81
